Employee ID,Full Legal Name,Business Unit,Job Title,Risk Score (%),Status,Leave Status,Leave Type,Termination Reason,Compa-Ratio,Last Promotion Years Ago,MUD ID,Email - Work,Position ID,Position,Effective Date for Current Position,Years in Current Position,Business Title,Worker Type,Employee\ CW Type,Is International Assignee,Scheduled Weekly Hours,Default Weekly Hours,FTE %,Work Shift,Company Code,Company,Location,Sub-function,Supervisory Organization,Supervisory Org ID,Region,Cost Center - ID,Cost Center - Name,Cost Center Hierarchy,Job Category,Job Family Group,Job Family,Job Profile,Job Code,End Employment Date,Company Service Date,Original Hire Date,Hire Date,Is Rehire,Continuous Service Date,Years - Continuous Service Date,Months - Continuous Service Date,Contract Start Date,Start Date (Remotely),Date of Move,Clawback End Date,Assignment End Date,Mobility Support Type,Manager's MUD ID,Manager's Employee ID,Worker's Manager,Manager's Business Title,Manager's Supervisory Organisation,Manager's Email,Manager's Country,Manager's Location,Date of Birth,Age,Country of Birth,City of Birth,Home Phones,Payroll ID,Legacy ID,Pay Group,Levels from Top of Organisation (CEO=2),CEO,CEO Business Title,CET,CET Business Title,CET-1,CET-1 Business Title,CET-2,CET-2 Business Title,CET-3,CET-3 Business Title,CET-4,CET-4 Business Title,CET-5,CET-5 Business Title,CET-6,CET-6 Business Title,Management Levels (Benefit Jobs),Car Allowance,Sports Allowance,Transportation Allowance,Country,Gender,Base Salary,Is Manager,Number of Direct Reports,Attrition_Risk,Tenure_Years,Grade,Midpoint
12291,Dilsitan Şensoy,Sales Force Effectiveness & Net Revenue Management,Sales Force Effectiveness & Net Revenue Management Manager,25.82,Active,Not on Leave,,,95.98395061728395,1.2,MUD12291,dilsitan.şensoy@beko.com,POS-693,sales force effectiveness & net revenue management manager,2019-01-19,3.0,sales force effectiveness & net revenue management manager,Employee,Regular,True,45.0,45,50,Day,BEKO01,Beko,Gebze,Operations,Sales Force Effectiveness & Net Revenue Management Org,ORG-154,EMEA,6114,CC-Sales Force Effectiveness & Net Revenue Management,Global -> EMEA,Professional,Corporate,Sales Force Effectiveness & Net Revenue Management,sales force effectiveness & net revenue management manager,JC-7-89,,2018-04-10,2018-04-10,2018-04-10,False,2018-04-10,6.5,67,2018-04-10,,,,,,MUD9999,9999,Sales Director,Sales Director,Sales Force Effectiveness & Net Revenue Management Org,manager@beko.com,Turkey,Istanbul,1985-10-18,40,Turkey,New Galip,831 3 800,PAY-12291,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,995,2837,USA,Male,155494,True,7,0,8.31211498973306,7,162000.0
12292,Çerçi Yılmaz,Sales,Sales Representative,54.89,Active,Not on Leave,,,98.06916666666666,3.2,MUD12292,çerçi.yılmaz@beko.com,POS-831,sales representative,2023-08-27,3.7,sales representative,Employee,Regular,False,,45,100,Day,BEKO01,Beko,Istanbul,Operations,Sales Org,ORG-187,EMEA,4573,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-41,,2023-04-09,2023-04-09,2023-04-09,False,2023-04-09,6.0,32,2023-04-09,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1963-09-11,62,USA,Port Nazlim,736 1 404,PAY-12292,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,816,1422,USA,Female,117683,False,0,0,3.3155373032169746,9,120000.0
12355,Erenalp Çorlu,Production,Maintenance Engineer,56.71,Active,Not on Leave,,,104.82569444444445,3.4,MUD12355,erenalp.çorlu@beko.com,POS-833,maintenance engineer,2026-11-26,4.1,maintenance engineer,Contingent Worker,Regular,True,40.0,45,100,Day,BEKO01,Beko,Çayırova,Operations,Production Org,ORG-178,EMEA,4609,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance engineer,JC-8-63,,2026-04-11,2026-04-11,2026-04-11,False,2026-04-11,3.2,67,2026-04-11,,,,,,MUD9999,9999,Maintenance Manager,Maintenance Manager,Production Org,manager@beko.com,Turkey,Istanbul,1984-11-27,41,Turkey,Nazlihanmouth,+90(926)2897572,PAY-12355,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1241,2057,Turkey,Male,150949,False,0,0,0.30937713894592744,8,144000.0
12368,Çakar Çamurcuoğlu,Sales,Sales Representative,32.41,Active,Not on Leave,,,95.38833333333334,0.9,MUD12368,çakar.çamurcuoğlu@beko.com,POS-687,sales representative,2025-01-11,3.1,sales representative,Contingent Worker,Regular,True,40.0,45,50,Day,BEKO01,Beko,Çayırova,Operations,Sales Org,ORG-147,EMEA,2914,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-88,,2024-12-30,2024-12-30,2024-12-30,False,2024-12-30,2.5,50,2024-12-30,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1990-06-09,36,UK,Tarhanberg,+90(558)679-3160x2786,PAY-12368,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1302,1052,USA,Female,114466,False,0,0,1.5879534565366187,9,120000.0
12384,Meleknur Gülen,Sales,Sales Representative,35.82,Active,On Leave,Annual Leave,,103.48250000000002,0.8,MUD12384,meleknur.gülen@beko.com,POS-232,sales representative,2021-04-12,2.7,sales representative,Contractor,Regular,False,40.0,45,50,Day,BEKO01,Beko,Gebze,Operations,Sales Org,ORG-134,EMEA,7388,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-69,,2021-02-07,2021-02-07,2021-02-07,False,2021-02-07,7.0,66,2021-02-07,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1970-11-24,55,Turkey,North Tandoğdu,425 0 882,PAY-12384,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,769,2117,Turkey,Female,124179,False,0,0,5.4811772758384665,9,120000.0
12438,Metinkaya Yüksel,Sales,Sales Representative,32.82,Active,Not on Leave,,,97.94833333333334,1.2,MUD12438,metinkaya.yüksel@beko.com,POS-572,sales representative,2025-10-03,1.0,sales representative,Contractor,Regular,False,45.0,45,100,Day,BEKO01,Beko,Çayırova,Operations,Sales Org,ORG-109,EMEA,4446,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-15,,2025-05-02,2025-05-02,2025-05-02,False,2025-05-02,4.0,41,2025-05-02,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1981-09-21,44,USA,Fatihbury,+90(768)090-0779x6427,PAY-12438,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,648,1025,Turkey,Female,117538,False,0,0,1.2511978097193703,9,120000.0
12503,Atasagun Ülker,Sales,Sales Representative,32.41,Active,Not on Leave,,,97.58,1.2,MUD12503,atasagun.ülker@beko.com,POS-533,sales representative,2026-01-15,2.6,sales representative,Employee,Regular,False,40.0,45,0,Day,BEKO01,Beko,Bolu,Operations,Sales Org,ORG-141,EMEA,8103,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-70,,2025-12-02,2025-12-02,2025-12-02,False,2025-12-02,8.6,120,2025-12-02,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1997-05-23,29,UK,Lake Mefharethaven,678 8 516,PAY-12503,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1286,1430,UK,Female,117096,False,0,0,0.6652977412731006,9,120000.0
12534,Tanyolaç Karadeniz,Supply Chain,Logistics Manager,48.5,Active,On Leave,Annual Leave,,98.84583333333333,4.4,MUD12534,tanyolaç.karadeniz@beko.com,POS-649,logistics manager,2017-10-02,0.6,logistics manager,Contractor,Regular,False,,45,0,Day,BEKO01,Beko,Bolu,Operations,Supply Chain Org,ORG-129,EMEA,8885,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,logistics manager,JC-8-62,,2017-03-30,2017-03-30,2017-03-30,False,2017-03-30,2.9,23,2017-03-30,,,,,,MUD9999,9999,Supply Chain Director,Supply Chain Director,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1990-07-02,36,Turkey,Kösemenmouth,+90(057)8341080,PAY-12534,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1097,2852,UK,Female,142338,True,8,0,9.34154688569473,8,144000.0
12587,Gülselin Arslan,Sales,E-Commerce Channel Lead,26.73,Active,Not on Leave,,,94.07222222222222,1.0,MUD12587,gülselin.arslan@beko.com,POS-701,e-commerce channel lead,2020-08-20,3.8,e-commerce channel lead,Contingent Worker,Regular,False,45.0,45,50,Day,BEKO01,Beko,Bolu,Operations,Sales Org,ORG-150,EMEA,7260,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,e-commerce channel lead,JC-7-13,,2019-12-30,2019-12-30,2019-12-30,False,2019-12-30,0.8,36,2019-12-30,,,,,,MUD9999,9999,Sales Director,Sales Director,Sales Org,manager@beko.com,Turkey,Istanbul,1978-07-04,48,Turkey,Çetintown,0873 723 80 57,PAY-12587,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,878,2157,USA,Female,152397,True,2,0,6.590006844626968,7,162000.0
12609,Torhan Durdu,Production,Maintenance Engineer,67.22,Active,On Leave,Annual Leave,,103.31041666666667,4.5,MUD12609,torhan.durdu@beko.com,POS-683,maintenance engineer,2025-01-14,0.4,maintenance engineer,Contingent Worker,Regular,False,40.0,45,100,Day,BEKO01,Beko,Sütlüce,Operations,Production Org,ORG-127,EMEA,4587,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance engineer,JC-8-36,,2024-02-24,2024-02-24,2024-02-24,False,2024-02-24,7.5,8,2024-02-24,,,,,,MUD9999,9999,Maintenance Manager,Maintenance Manager,Production Org,manager@beko.com,Turkey,Istanbul,1962-06-23,64,UK,New Senihaland,08919860208,PAY-12609,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,557,2480,Turkey,Male,148767,False,0,0,2.43668720054757,8,144000.0
12615,Rasul Bilgin,Sales,Assistant E-Commerce Specialist,35.93,Active,On Leave,Annual Leave,,102.61416666666668,1.5,MUD12615,rasul.bilgin@beko.com,POS-155,assistant e-commerce specialist,2019-11-12,4.0,assistant e-commerce specialist,Contractor,Regular,True,,45,100,Day,BEKO01,Beko,Çayırova,Operations,Sales Org,ORG-199,EMEA,5038,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,assistant e-commerce specialist,JC-9-44,,2018-12-23,2018-12-23,2018-12-23,False,2018-12-23,3.1,8,2018-12-23,,,,,,MUD9999,9999,E-Commerce Specialist,E-Commerce Specialist,Sales Org,manager@beko.com,Turkey,Istanbul,1991-07-14,35,Türkiye,Urhanview,(367)932 6334,PAY-12615,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,524,1107,UK,Male,123137,False,0,0,7.60848733744011,9,120000.0
12621,Züheyla Çorlu,Production,Six Sigma Specialist,35.81,Active,Not on Leave,,,95.40208333333334,0.6,MUD12621,züheyla.çorlu@beko.com,POS-548,six sigma specialist,2023-01-05,1.7,six sigma specialist,Contractor,Regular,False,,45,50,Day,BEKO01,Beko,Çayırova,Operations,Production Org,ORG-132,EMEA,4523,CC-Production,Global -> EMEA,Professional,Corporate,Production,six sigma specialist,JC-8-34,,2022-05-26,2022-05-26,2022-05-26,False,2022-05-26,1.7,53,2022-05-26,,,,,,MUD9999,9999,Manufacturing Excellence & Engineering Head,Manufacturing Excellence & Engineering Head,Production Org,manager@beko.com,Turkey,Istanbul,1978-04-03,48,Türkiye,Abidshire,+90(055)501-3334x317,PAY-12621,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,906,1435,USA,Male,137379,False,0,0,4.186173853524983,8,144000.0
12661,Sarya Ertaş,Supply Chain,Senior Customer Service Specialist,29.76,Active,Not on Leave,,,96.50740740740741,0.8,MUD12661,sarya.ertaş@beko.com,POS-100,senior customer service specialist,2018-06-17,2.8,senior customer service specialist,Contingent Worker,Regular,True,45.0,45,0,Day,BEKO01,Beko,Sütlüce,Operations,Supply Chain Org,ORG-106,EMEA,5839,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,senior customer service specialist,JC-7-96,,2018-02-20,2018-02-20,2018-02-20,False,2018-02-20,6.0,45,2018-02-20,,,,,,MUD9999,9999,Customer Service Manager,Customer Service Manager,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1993-11-23,32,Turkey,East Tezol,+90(156)4075569,PAY-12661,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1233,1001,Turkey,Female,156342,False,0,0,8.446269678302533,7,162000.0
12662,Fayize Sezgin,Supply Chain,Demand Planner,68.04,Active,On Leave,Annual Leave,,93.30972222222222,5.7,MUD12662,fayize.sezgin@beko.com,POS-392,demand planner,2018-03-17,0.4,demand planner,Contingent Worker,Regular,False,80.0,45,0,Day,BEKO01,Beko,Çayırova,Operations,Supply Chain Org,ORG-111,EMEA,5335,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,demand planner,JC-8-59,,2017-08-29,2017-08-29,2017-08-29,False,2017-08-29,10.0,55,2017-08-29,,,,,,MUD9999,9999,Demand Planning Manager,Demand Planning Manager,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1967-07-07,59,Turkey,Bilirmouth,0839 625 77 41,PAY-12662,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1211,2945,UK,Female,134366,False,0,0,8.92539356605065,8,144000.0
12665,Kıvılcım Akçay,Sales,Sales Representative,59.64,Active,On Leave,Annual Leave,,95.91499999999999,4.5,MUD12665,kıvılcım.akçay@beko.com,POS-305,sales representative,2025-05-13,3.7,sales representative,Employee,Regular,True,40.0,45,50,Day,BEKO01,Beko,Istanbul,Operations,Sales Org,ORG-154,EMEA,3820,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-74,,2024-11-10,2024-11-10,2024-11-10,False,2024-11-10,9.8,48,2024-11-10,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1993-04-01,33,USA,Börteçinstad,283 7 947,PAY-12665,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,759,1926,Turkey,Male,115098,False,0,0,1.7248459958932238,9,120000.0
12682,Çağdan Türk,Sales,Regional Sales Manager (Distributor Channel),56.31,Active,Not on Leave,,,108.84691358024692,4.8,MUD12682,çağdan.türk@beko.com,POS-954,regional sales manager (distributor channel),2019-10-07,3.4,regional sales manager (distributor channel),Contractor,Regular,False,80.0,45,100,Day,BEKO01,Beko,Gebze,Operations,Sales Org,ORG-145,EMEA,7487,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,regional sales manager (distributor channel),JC-7-80,,2019-08-10,2019-08-10,2019-08-10,False,2019-08-10,5.7,64,2019-08-10,,,,,,MUD9999,9999,Distributor Channel Lead,Distributor Channel Lead,Sales Org,manager@beko.com,Turkey,Istanbul,1971-04-24,55,USA,South Macide,(700)150 3431,PAY-12682,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,734,2461,UK,Female,176332,True,10,0,6.978781656399726,7,162000.0
12728,Mürit Bilgin,Sales,E-Commerce Channel Lead,49.25,Active,Not on Leave,,,99.67901234567901,6.0,MUD12728,mürit.bilgin@beko.com,POS-110,e-commerce channel lead,2023-01-06,1.8,e-commerce channel lead,Employee,Regular,False,,45,50,Day,BEKO01,Beko,Sütlüce,Operations,Sales Org,ORG-100,EMEA,5521,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,e-commerce channel lead,JC-7-50,,2022-10-07,2022-10-07,2022-10-07,False,2022-10-07,3.5,106,2022-10-07,,,,,,MUD9999,9999,Sales Director,Sales Director,Sales Org,manager@beko.com,Turkey,Istanbul,1987-12-23,38,UK,Utkucanfort,0275-373 7326,PAY-12728,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1450,2131,Turkey,Female,161480,True,5,0,3.8193018480492813,7,162000.0
12791,Müferrih Hançer,Sales,Sales Representative,50.46,Active,On Leave,Annual Leave,,97.02,2.4,MUD12791,müferrih.hançer@beko.com,POS-978,sales representative,2024-10-25,4.1,sales representative,Contractor,Regular,True,,45,0,Day,BEKO01,Beko,Sütlüce,Operations,Sales Org,ORG-117,EMEA,3576,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-64,,2024-08-07,2024-08-07,2024-08-07,False,2024-08-07,5.1,49,2024-08-07,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1972-12-13,53,Turkey,Cevaleberg,+90(333)432-6032x2275,PAY-12791,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1068,1457,Turkey,Female,116424,False,0,0,1.9849418206707734,9,120000.0
12795,Simten Erdoğan,Production,Operational Excellence Manager,45.07,Active,Not on Leave,,,91.19074074074074,4.1,MUD12795,simten.erdoğan@beko.com,POS-476,operational excellence manager,2024-07-18,0.7,operational excellence manager,Contingent Worker,Regular,True,,45,0,Day,BEKO01,Beko,Çayırova,Operations,Production Org,ORG-110,EMEA,5515,CC-Production,Global -> EMEA,Professional,Corporate,Production,operational excellence manager,JC-7-54,,2024-05-01,2024-05-01,2024-05-01,False,2024-05-01,7.9,53,2024-05-01,,,,,,MUD9999,9999,Manufacturing Excellence & Engineering Head,Manufacturing Excellence & Engineering Head,Production Org,manager@beko.com,Turkey,Istanbul,2005-01-14,21,UK,Sakipport,0442-973 7268,PAY-12795,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,946,1831,Turkey,Male,147729,True,6,0,2.2532511978097194,7,162000.0
12806,Edaviye Sakarya,Supply Chain,Demand Manager (S&OP),55.95,Active,On Leave,Annual Leave,,110.17098765432098,1.1,MUD12806,edaviye.sakarya@beko.com,POS-153,demand manager (s&op),2019-05-30,4.9,demand manager (s&op),Contingent Worker,Regular,True,40.0,45,50,Day,BEKO01,Beko,Sütlüce,Operations,Supply Chain Org,ORG-167,EMEA,1242,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,demand manager (s&op),JC-7-10,,2019-04-04,2019-04-04,2019-04-04,False,2019-04-04,5.2,30,2019-04-04,,,,,,MUD9999,9999,Supply Chain Director,Supply Chain Director,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1974-07-29,52,Türkiye,Ayşenurtown,02260088843,PAY-12806,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,573,2703,UK,Female,178477,True,9,0,7.329226557152635,7,162000.0
12823,Fami Yüksel,Finance,Internal Auditor,31.49,Active,Not on Leave,,,97.9888888888889,2.6,MUD12823,fami.yüksel@beko.com,POS-248,internal auditor,2022-08-17,1.7,internal auditor,Contractor,Regular,True,,45,100,Day,BEKO01,Beko,Bolu,Operations,Finance Org,ORG-192,EMEA,1802,CC-Finance,Global -> EMEA,Professional,Corporate,Finance,internal auditor,JC-8-34,,2021-09-17,2021-09-17,2021-09-17,False,2021-09-17,0.4,81,2021-09-17,,,,,,MUD9999,9999,Internal Audit Manager,Internal Audit Manager,Finance Org,manager@beko.com,Turkey,Istanbul,1984-05-12,42,UK,West Kayagünborough,+90(779)0012153,PAY-12823,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1429,1414,Turkey,Male,141104,False,0,0,4.87337440109514,8,144000.0
12849,Feyruz Şama,Sales,Sales Representative,49.13,Active,Not on Leave,,,102.30166666666666,3.3,MUD12849,feyruz.şama@beko.com,POS-653,sales representative,2018-08-14,4.9,sales representative,Employee,Regular,False,80.0,45,100,Day,BEKO01,Beko,Bolu,Operations,Sales Org,ORG-104,EMEA,8607,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-40,,2018-03-09,2018-03-09,2018-03-09,False,2018-03-09,1.3,68,2018-03-09,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1999-09-19,26,Turkey,New Dinçsü,+90(507)721-8890x665,PAY-12849,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,698,1980,USA,Female,122762,False,0,0,8.399726214921287,9,120000.0
12874,Tüzenur Zorlu,Sales,Sales Representative,32.82,Active,Not on Leave,,,104.30333333333333,1.0,MUD12874,tüzenur.zorlu@beko.com,POS-291,sales representative,2019-10-18,1.4,sales representative,Employee,Regular,True,80.0,45,100,Day,BEKO01,Beko,Bolu,Operations,Sales Org,ORG-104,EMEA,5977,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-17,,2018-12-20,2018-12-20,2018-12-20,False,2018-12-20,3.4,56,2018-12-20,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1980-03-01,46,UK,Karadenizbury,0236 281 97 99,PAY-12874,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1035,2792,USA,Female,125164,False,0,0,7.616700889801506,9,120000.0
12903,Yayak Sakarya,Production,Maintenance Specialist,62.86,Active,Not on Leave,,,98.34333333333333,4.5,MUD12903,yayak.sakarya@beko.com,POS-279,maintenance specialist,2021-02-06,2.5,maintenance specialist,Employee,Regular,True,45.0,45,50,Day,BEKO01,Beko,Bolu,Operations,Production Org,ORG-177,EMEA,6203,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance specialist,JC-9-57,,2020-05-19,2020-05-19,2020-05-19,False,2020-05-19,5.2,51,2020-05-19,,,,,,MUD9999,9999,Maintenance Manager,Maintenance Manager,Production Org,manager@beko.com,Turkey,Istanbul,1990-07-26,36,Turkey,Harbinazmouth,+90(526)570-0562x844,PAY-12903,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,832,1093,Turkey,Male,118012,False,0,0,6.203969883641341,9,120000.0
12924,Gülcegün Demirel,Sales,Sales Representative,32.33,Active,On Leave,Annual Leave,,103.07833333333333,0.6,MUD12924,gülcegün.demirel@beko.com,POS-645,sales representative,2022-07-24,3.6,sales representative,Contractor,Regular,False,40.0,45,0,Day,BEKO01,Beko,Sütlüce,Operations,Sales Org,ORG-133,EMEA,8636,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-46,,2022-02-18,2022-02-18,2022-02-18,False,2022-02-18,1.0,11,2022-02-18,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1993-02-01,33,Türkiye,Atatöreton,+90(543)1222649,PAY-12924,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1420,2969,UK,Male,123694,False,0,0,4.4517453798767965,9,120000.0
12980,Ergül İNönü,Production,Maintenance Specialist,35.92,Active,Not on Leave,,,96.30083333333333,3.1,MUD12980,ergül.i̇nönü@beko.com,POS-928,maintenance specialist,2026-10-03,0.5,maintenance specialist,Contractor,Regular,False,40.0,45,0,Day,BEKO01,Beko,Bolu,Operations,Production Org,ORG-127,EMEA,9310,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance specialist,JC-9-43,,2026-03-15,2026-03-15,2026-03-15,False,2026-03-15,8.5,3,2026-03-15,,,,,,MUD9999,9999,Maintenance Manager,Maintenance Manager,Production Org,manager@beko.com,Turkey,Istanbul,2008-03-04,18,USA,Port Zahidside,+90(704)919-3187x3233,PAY-12980,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,972,2967,UK,Female,115561,False,0,0,0.38329911019849416,9,120000.0
13056,Serda Yorulmaz,Marketing,Assistant Marketing Specialist,58.19,Active,On Leave,Annual Leave,,98.41499999999999,4.5,MUD13056,serda.yorulmaz@beko.com,POS-113,assistant marketing specialist,2019-05-20,2.8,assistant marketing specialist,Contingent Worker,Regular,True,,45,100,Day,BEKO01,Beko,Istanbul,Operations,Marketing Org,ORG-115,EMEA,3857,CC-Marketing,Global -> EMEA,Professional,Corporate,Marketing,assistant marketing specialist,JC-9-77,,2018-12-12,2018-12-12,2018-12-12,False,2018-12-12,6.1,74,2018-12-12,,,,,,MUD9999,9999,Marketing Communications Specialist,Marketing Communications Specialist,Marketing Org,manager@beko.com,Turkey,Istanbul,1970-06-03,56,Türkiye,New Tarancıside,06459030067,PAY-13056,,Monthly,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1351,1208,Turkey,Female,118098,False,0,0,7.638603696098563,9,120000.0
13067,Ülküdeş Bilge,IT,IT Business Solutions Manager,48.37,Active,Not on Leave,,,105.27592592592592,1.1,MUD13067,ülküdeş.bilge@beko.com,POS-199,it business solutions manager,2026-12-14,4.6,it business solutions manager,Contingent Worker,Regular,False,,45,100,Day,BEKO01,Beko,Bolu,Operations,IT Org,ORG-139,EMEA,4155,CC-IT,Global -> EMEA,Professional,Corporate,IT,it business solutions manager,JC-7-94,,2025-12-19,2025-12-19,2025-12-19,False,2025-12-19,5.7,119,2025-12-19,,,,,,MUD9999,9999,IT Director,IT Director,IT Org,manager@beko.com,Turkey,Istanbul,1971-11-29,54,USA,Lake Gökenstad,0002 989 04 26,PAY-13067,,Monthly,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1030,2597,UK,Male,170547,True,6,0,0.6187542778918549,7,162000.0
13149,Sevican Akdeniz,Production,Production Engineer,27.47,Active,Not on Leave,,,97.04305555555555,1.4,MUD13149,sevican.akdeniz@beko.com,POS-393,production engineer,2022-10-06,0.9,production engineer,Employee,Regular,False,45.0,45,100,Day,BEKO01,Beko,Bolu,Operations,Production Org,ORG-137,EMEA,9166,CC-Production,Global -> EMEA,Professional,Corporate,Production,production engineer,JC-8-97,,2022-06-08,2022-06-08,2022-06-08,False,2022-06-08,1.0,95,2022-06-08,,,,,,MUD9999,9999,Production Manager,Production Manager,Production Org,manager@beko.com,Turkey,Istanbul,1991-04-28,35,UK,South İrfanfort,0091-260 2870,PAY-13149,,Monthly,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,0,1066,2127,UK,Male,139742,False,0,0,4.1505817932922655,8,144000.0
