Employee ID,Full Legal Name,Status,Leave Status,Leave Type,Termination Reason,Compa-Ratio,Last Promotion Years Ago,MUD ID,Email - Work,Position ID,Position,Effective Date for Current Position,Years in Current Position,Business Title,Job Title,Worker Type,Employee\ CW Type,Is International Assignee,Is Manager,Scheduled Weekly Hours,Default Weekly Hours,FTE %,Work Shift,Country,Company Code,Company,Location,Business Unit,Sub-function,Supervisory Organization,Supervisory Org ID,Region,Cost Center - ID,Cost Center - Name,Cost Center Hierarchy,Job Category,Job Family Group,Job Family,Job Profile,Job Code,End Employment Date,Company Service Date,Original Hire Date,Hire Date,Is Rehire,Continuous Service Date,Years - Continuous Service Date,Months - Continuous Service Date,Contract Start Date,Start Date (Remotely),Date of Move,Clawback End Date,Assignment End Date,Mobility Support Type,Manager's MUD ID,Manager's Employee ID,Worker's Manager,Manager's Business Title,Manager's Supervisory Organisation,Manager's Email,Manager's Country,Manager's Location,Date of Birth,Age,Country of Birth,City of Birth,Gender,Home Phones,Payroll ID,Legacy ID,Pay Group,Number of Direct Reports,Levels from Top of Organisation (CEO=2),CEO,CEO Business Title,CET,CET Business Title,CET-1,CET-1 Business Title,CET-2,CET-2 Business Title,CET-3,CET-3 Business Title,CET-4,CET-4 Business Title,CET-5,CET-5 Business Title,CET-6,CET-6 Business Title,Management Levels (Benefit Jobs),Base Salary,Car Allowance,Sports Allowance,Transportation Allowance
13018,fazul öcalan,Terminated,Not on Leave,,Lack of Promotion,1.03,4.6,MUD13018,fazul.öcalan@beko.com,POS-888,sales representative,2026-12-16,1.0,sales representative,sales representative,Contractor,Regular,Yes,No,40.0,45,100,Day,USA,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-160,EMEA,3991,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-41,2026-07-09,2026-04-11,2026-04-11,2026-04-11,No,2026-04-11,9.9,117,2026-04-11,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1979-12-27,46,USA,New Zeynelabidin,M,03736230576,PAY-13018,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,123172,0,1483,2920
13019,balatekin seven,Terminated,Not on Leave,,Retirement,1.03,1.2,MUD13019,balatekin.seven@beko.com,POS-916,sales representative,2023-04-13,3.3,sales representative,sales representative,Contractor,Regular,No,No,,45,50,Day,UK,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-188,EMEA,1821,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-99,2023-05-17,2022-10-21,2022-10-21,2022-10-21,No,2022-10-21,8.9,15,2022-10-21,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1961-09-08,64,Türkiye,Aksufurt,m,931 8 585,PAY-13019,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,123140,0,984,1317
13020,özpınar şener,Active,On Leave,Annual Leave,,0.95,2.9,MUD13020,özpınar.şener@beko.com,POS-277,sales representative,2018-05-13,3.8,sales representative,sales representative,Contractor,Regular,Yes,No,80.0,45,100,Day,UK,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-190,EMEA,2659,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-76,,2017-10-05,2017-10-05,2017-10-05,No,2017-10-05,6.5,64,2017-10-05,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1997-03-31,29,USA,Mançostad,F,09563948742,PAY-13020,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,114500,0,1157,1905
13021,hidir korutürk,Terminated,Not on Leave,,Health Reasons,1.05,0.8,MUD13021,hidir.korutürk@beko.com,POS-308,sales representative,2019-01-14,4.4,sales representative,sales representative,Employee,Regular,Yes,No,40.0,45,100,Day,USA,BEKO01,Beko,Çayırova,Sales,Operations,Sales Org,ORG-193,EMEA,5785,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-84,2019-10-16,2018-09-28,2018-09-28,2018-09-28,No,2018-09-28,1.7,14,2018-09-28,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1987-07-19,39,USA,New Koçkanview,M,0692 634 44 83,PAY-13021,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,125868,0,733,2064
13022,nesfe bilgin,Active,On Leave,Annual Leave,,1.0,5.2,MUD13022,nesfe.bilgin@beko.com,POS-106,six sigma specialist,2020-05-20,1.6,six sigma specialist,six sigma specialist,Employee,Regular,No,No,80.0,45,0,Day,Turkey,BEKO01,Beko,Gebze,Production,Operations,Production Org,ORG-132,EMEA,2826,CC-Production,Global -> EMEA,Professional,Corporate,Production,six sigma specialist,JC-8-12,,2019-11-04,2019-11-04,2019-11-04,No,2019-11-04,6.3,23,2019-11-04,,,,,,MUD9999,9999,Manufacturing Excellence & Engineering Head,Manufacturing Excellence & Engineering Head,Production Org,manager@beko.com,Turkey,Istanbul,1992-05-21,34,Turkey,Tarancımouth,Male,+90(960)193-7728x6756,PAY-13022,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,143855,0,1165,1499
13023,gülcegün yaman,Active,Not on Leave,,,0.92,2.5,MUD13023,gülcegün.yaman@beko.com,POS-513,key account manager,2023-05-21,3.6,key account manager,key account manager,Contractor,Regular,No,Yes,,45,50,Day,UK,BEKO01,Beko,Çayırova,Sales,Operations,Sales Org,ORG-194,EMEA,9803,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,key account manager,JC-8-13,,2023-02-26,2023-02-26,2023-02-26,No,2023-02-26,1.7,110,2023-02-26,,,,,,MUD9999,9999,Key Account Management Head,Key Account Management Head,Sales Org,manager@beko.com,Turkey,Istanbul,1987-07-10,39,Türkiye,Akarport,F,(710)717 8065,PAY-13023,,Monthly,2,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,132573,0,1356,2676
13024,serda alemdar,Active,Not on Leave,,,1.01,2.4,MUD13024,serda.alemdar@beko.com,POS-431,senior field sales representative,2016-11-29,4.8,senior field sales representative,senior field sales representative,Contingent Worker,Regular,No,No,,45,0,Day,USA,BEKO01,Beko,Bolu,Sales,Operations,Sales Org,ORG-104,EMEA,3817,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,senior field sales representative,JC-8-64,,2016-08-12,2016-08-12,2016-08-12,No,2016-08-12,8.9,45,2016-08-12,,,,,,MUD9999,9999,Regional Sales Manager,Regional Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1977-02-16,49,Türkiye,Cannurberg,Female,0314 642 02 07,PAY-13024,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,145352,0,1408,2359
13025,emin manço,Active,Not on Leave,,,1.02,5.7,MUD13025,emin.manço@beko.com,POS-504,customer service specialist,2026-07-02,3.8,customer service specialist,customer service specialist,Contingent Worker,Regular,No,No,80.0,45,50,Day,Türkiye,BEKO01,Beko,Çayırova,Supply Chain,Operations,Supply Chain Org,ORG-145,EMEA,8985,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,customer service specialist,JC-8-83,,2025-08-09,2025-08-09,2025-08-09,No,2025-08-09,4.0,9,2025-08-09,,,,,,MUD9999,9999,Customer Service Manager,Customer Service Manager,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1987-10-07,38,Türkiye,Gülenmouth,M,(813)434 4776,PAY-13025,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,146226,0,849,1061
13026,hekime sezgin,Terminated,Not on Leave,,Retirement,1.03,0.5,MUD13026,hekime.sezgin@beko.com,POS-337,sales representative,2025-07-12,2.0,sales representative,sales representative,Contractor,Regular,Yes,No,,45,50,Day,USA,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-150,EMEA,7304,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-62,2026-03-15,2025-01-27,2025-01-27,2025-01-27,No,2025-01-27,0.8,39,2025-01-27,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1967-08-27,58,USA,South Henife,MALE,120 4 597,PAY-13026,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,123674,0,1281,1734
13027,harbinaz tarhan,Terminated,Not on Leave,,Lack of Promotion,0.89,4.8,MUD13027,harbinaz.tarhan@beko.com,POS-519,manufacturing excellence & engineering head,2018-05-04,4.8,manufacturing excellence & engineering head,manufacturing excellence & engineering head,Contingent Worker,Regular,No,Yes,80.0,45,100,Day,Turkey,BEKO01,Beko,Bolu,Production,Operations,Production Org,ORG-161,EMEA,5138,CC-Production,Global -> EMEA,Professional,Corporate,Production,manufacturing excellence & engineering head,JC-6-17,2022-04-16,2018-01-18,2018-01-18,2018-01-18,No,2018-01-18,7.6,98,2018-01-18,,,,,,MUD9999,9999,Plant Director,Plant Director,Production Org,manager@beko.com,Turkey,Istanbul,1992-04-23,34,Türkiye,Nursimstad,M,+90(692)5191155,PAY-13027,,Monthly,7,6,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,187127,0,1302,2127
13028,çoğay durdu,Active,Not on Leave,,,0.92,2.7,MUD13028,çoğay.durdu@beko.com,POS-539,maintenance manager,2020-11-07,2.8,maintenance manager,maintenance manager,Contingent Worker,Regular,No,Yes,,45,0,Day,UK,BEKO01,Beko,Çayırova,Production,Operations,Production Org,ORG-143,EMEA,3907,CC-Production,Global -> EMEA,Professional,Corporate,Production,maintenance manager,JC-7-88,,2020-05-13,2020-05-13,2020-05-13,No,2020-05-13,3.6,55,2020-05-13,,,,,,MUD9999,9999,Plant Director,Plant Director,Production Org,manager@beko.com,Turkey,Istanbul,1980-02-13,46,UK,South Süleyla,Erkek,+90(136)248-0467x7933,PAY-13028,,Monthly,7,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,148771,0,1445,2698
13029,mengüç yılmaz,Active,Not on Leave,,,0.94,4.1,MUD13029,mengüç.yılmaz@beko.com,POS-669,production supervisor,2022-11-24,2.9,production supervisor,production supervisor,Contingent Worker,Regular,No,Yes,80.0,45,0,Day,Turkey,BEKO01,Beko,Istanbul,Production,Operations,Production Org,ORG-130,EMEA,6565,CC-Production,Global -> EMEA,Professional,Corporate,Production,production supervisor,JC-8-16,,2022-03-15,2022-03-15,2022-03-15,No,2022-03-15,3.6,85,2022-03-15,,,,,,MUD9999,9999,Production Manager,Production Manager,Production Org,manager@beko.com,Turkey,Istanbul,1999-05-28,27,UK,Lake Belkize,F,+90(626)314-1350x3978,PAY-13029,,Monthly,6,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,135219,0,1188,2701
13030,varlık akgündüz,Active,On Leave,Annual Leave,,1.1,1.1,MUD13030,varlık.akgündüz@beko.com,POS-966,lean manager,2018-12-27,2.6,lean manager,lean manager,Contractor,Regular,No,Yes,80.0,45,0,Day,USA,BEKO01,Beko,Gebze,Production,Operations,Production Org,ORG-140,EMEA,2333,CC-Production,Global -> EMEA,Professional,Corporate,Production,lean manager,JC-7-48,,2018-01-15,2018-01-15,2018-01-15,No,2018-01-15,0.1,16,2018-01-15,,,,,,MUD9999,9999,Manufacturing Excellence & Engineering Head,Manufacturing Excellence & Engineering Head,Production Org,manager@beko.com,Turkey,Istanbul,1969-09-20,56,USA,East Akgölland,Erkek,+90 (906) 7736852,PAY-13030,,Monthly,2,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,178636,0,821,2170
13031,ulu i̇hsanoğlu,Active,Not on Leave,,,0.97,2.2,MUD13031,ulu.i̇hsanoğlu@beko.com,POS-792,demand planning manager,2024-08-07,1.4,demand planning manager,demand planning manager,Contingent Worker,Regular,Yes,Yes,80.0,45,50,Day,Turkey,BEKO01,Beko,Gebze,Supply Chain,Operations,Supply Chain Org,ORG-130,EMEA,8451,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,demand planning manager,JC-7-92,,2024-02-02,2024-02-02,2024-02-02,No,2024-02-02,6.0,100,2024-02-02,,,,,,MUD9999,9999,Supply Chain Director,Supply Chain Director,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1972-09-04,53,USA,Benekchester,F,+90 (155) 8497384,PAY-13031,,Monthly,6,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,156585,0,1295,1546
13032,özsözlü duran,Active,Not on Leave,,,0.99,4.6,MUD13032,özsözlü.duran@beko.com,POS-109,production specialist,2018-06-19,2.8,production specialist,production specialist,Employee,Regular,No,No,40.0,45,100,Day,Turkey,BEKO01,Beko,Gebze,Production,Operations,Production Org,ORG-100,EMEA,9509,CC-Production,Global -> EMEA,Professional,Corporate,Production,production specialist,JC-9-24,,2018-01-27,2018-01-27,2018-01-27,No,2018-01-27,3.8,83,2018-01-27,,,,,,MUD9999,9999,Production Manager,Production Manager,Production Org,manager@beko.com,Turkey,Istanbul,1988-10-15,37,Turkey,Port Bayzettinstad,Female,0124 076 67 86,PAY-13032,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,119091,0,1370,2042
13033,sami şener,Active,Not on Leave,,,0.97,2.9,MUD13033,sami.şener@beko.com,POS-818,sales representative,2026-01-05,1.3,sales representative,sales representative,Employee,Regular,Yes,No,,45,50,Day,UK,BEKO01,Beko,Gebze,Sales,Operations,Sales Org,ORG-112,EMEA,9711,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-59,,2025-07-29,2025-07-29,2025-07-29,No,2025-07-29,5.1,1,2025-07-29,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2001-08-10,24,UK,Arslanstad,f,03837331074,PAY-13033,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,116690,0,989,2540
13034,muhip yılmaz,Active,Not on Leave,,,1.01,1.4,MUD13034,muhip.yılmaz@beko.com,POS-548,sales representative,2016-11-16,4.9,sales representative,sales representative,Contingent Worker,Regular,No,No,,45,50,Day,Turkey,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-151,EMEA,1411,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-34,,2016-08-24,2016-08-24,2016-08-24,No,2016-08-24,9.6,64,2016-08-24,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2001-06-28,25,UK,North Bilaymouth,m,+90(353)396-4144x127,PAY-13034,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,121114,0,1114,1800
13035,özakan erdoğan,Terminated,Not on Leave,,Lack of Promotion,1.06,4.4,MUD13035,özakan.erdoğan@beko.com,POS-478,legal counsel,2027-05-02,2.5,legal counsel,legal counsel,Contractor,Regular,Yes,No,,45,0,Day,Turkey,BEKO01,Beko,Bolu,Legal,Operations,Legal Org,ORG-161,EMEA,9780,CC-Legal,Global -> EMEA,Professional,Corporate,Legal,legal counsel,JC-5-80,2026-07-31,2026-07-27,2026-07-27,2026-07-27,No,2026-07-27,4.0,108,2026-07-27,,,,,,MUD9999,9999,Senior Legal Counsel,Senior Legal Counsel,Legal Org,manager@beko.com,Turkey,Istanbul,1966-03-11,60,Turkey,East Aşhanberg,F,+90(993)5251209,PAY-13035,,Monthly,0,5,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,443997,6127,706,1153
13036,buhari ülker,Active,On Leave,Annual Leave,,0.92,1.9,MUD13036,buhari.ülker@beko.com,POS-643,order management specialist,2019-06-27,4.3,order management specialist,order management specialist,Employee,Regular,No,No,45.0,45,0,Day,UK,BEKO01,Beko,Sütlüce,Supply Chain,Operations,Supply Chain Org,ORG-158,EMEA,6870,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,order management specialist,JC-8-53,,2018-07-08,2018-07-08,2018-07-08,No,2018-07-08,7.1,105,2018-07-08,,,,,,MUD9999,9999,Order Management Manager,Order Management Manager,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1989-12-15,36,Türkiye,Özçamfort,MALE,+90(047)5870128,PAY-13036,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,132835,0,549,2936
13037,bekbay kısakürek,Terminated,Not on Leave,,Lack of Promotion,0.98,3.7,MUD13037,bekbay.kısakürek@beko.com,POS-675,regional field sales manager,2021-11-27,1.5,regional field sales manager,regional field sales manager,Employee,Regular,No,Yes,40.0,45,50,Day,Turkey,BEKO01,Beko,Bolu,Sales,Operations,Sales Org,ORG-158,EMEA,1532,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,regional field sales manager,JC-8-34,2021-12-14,2021-11-11,2021-11-11,2021-11-11,No,2021-11-11,1.5,60,2021-11-11,,,,,,MUD9999,9999,Regional Field Sales Lead,Regional Field Sales Lead,Sales Org,manager@beko.com,Turkey,Istanbul,1989-12-18,36,UK,Demiryürekville,Erkek,386 1 010,PAY-13037,,Monthly,8,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,141150,0,582,1600
13038,rahiye tevetoğlu,Terminated,Not on Leave,,Lack of Promotion,0.88,4.9,MUD13038,rahiye.tevetoğlu@beko.com,POS-154,project sales manager,2018-03-13,2.7,project sales manager,project sales manager,Contingent Worker,Regular,Yes,Yes,40.0,45,0,Day,UK,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-113,EMEA,7086,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,project sales manager,JC-6-34,2022-03-24,2017-04-25,2017-04-25,2017-04-25,No,2017-04-25,6.2,24,2017-04-25,,,,,,MUD9999,9999,Project Sales (B2B) Channel Lead,Project Sales (B2B) Channel Lead,Sales Org,manager@beko.com,Turkey,Istanbul,1995-12-30,30,UK,Tasvirberg,MALE,+90(800)560-8863x841,PAY-13038,,Monthly,5,6,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,184560,0,964,1835
13039,hükümdar bilge,Terminated,Not on Leave,,Lack of Promotion,1.05,5.0,MUD13039,hükümdar.bilge@beko.com,POS-493,production engineer,2023-02-19,5.0,production engineer,production engineer,Employee,Regular,Yes,No,40.0,45,100,Day,Türkiye,BEKO01,Beko,Gebze,Production,Operations,Production Org,ORG-117,EMEA,9920,CC-Production,Global -> EMEA,Professional,Corporate,Production,production engineer,JC-8-49,2025-02-07,2022-11-17,2022-11-17,2022-11-17,No,2022-11-17,5.9,87,2022-11-17,,,,,,MUD9999,9999,Production Manager,Production Manager,Production Org,manager@beko.com,Turkey,Istanbul,1969-12-27,56,UK,Port Nasibaview,M,0746-905 7923,PAY-13039,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,151086,0,1472,1907
13040,salimet seven,Terminated,Not on Leave,,Lack of Promotion,1.0,4.1,MUD13040,salimet.seven@beko.com,POS-849,regional field sales manager,2023-05-22,1.5,regional field sales manager,regional field sales manager,Employee,Regular,Yes,Yes,80.0,45,50,Day,Turkey,BEKO01,Beko,Istanbul,Sales,Operations,Sales Org,ORG-108,EMEA,9885,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,regional field sales manager,JC-8-35,2023-06-24,2022-11-08,2022-11-08,2022-11-08,No,2022-11-08,2.5,93,2022-11-08,,,,,,MUD9999,9999,Regional Field Sales Lead,Regional Field Sales Lead,Sales Org,manager@beko.com,Turkey,Istanbul,1962-12-31,63,Turkey,Damlanurchester,M,+90(538)933-5624x1951,PAY-13040,,Monthly,6,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,144070,0,725,2305
13041,seda aslan,Terminated,Not on Leave,,Career Development,1.02,3.9,MUD13041,seda.aslan@beko.com,POS-883,it specialist (infrastructure),2017-05-26,4.8,it specialist (infrastructure),it specialist (infrastructure),Employee,Regular,No,No,80.0,45,0,Day,Türkiye,BEKO01,Beko,Çayırova,IT,Operations,IT Org,ORG-171,EMEA,7581,CC-IT,Global -> EMEA,Professional,Corporate,IT,it specialist (infrastructure),JC-8-40,2021-05-01,2016-10-01,2016-10-01,2016-10-01,No,2016-10-01,1.0,86,2016-10-01,,,,,,MUD9999,9999,IT Infrastructure & Operations Manager,IT Infrastructure & Operations Manager,IT Org,manager@beko.com,Turkey,Istanbul,1984-05-11,42,Turkey,New Selvishire,MALE,0786 985 68 79,PAY-13041,,Monthly,0,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,146506,0,1113,1576
13042,özbay aksu,Active,On Leave,Annual Leave,,0.95,4.4,MUD13042,özbay.aksu@beko.com,POS-493,order management manager,2017-05-07,3.2,order management manager,order management manager,Contingent Worker,Regular,No,Yes,,45,50,Day,Turkey,BEKO01,Beko,Istanbul,Supply Chain,Operations,Supply Chain Org,ORG-188,EMEA,8443,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,order management manager,JC-8-99,,2017-03-01,2017-03-01,2017-03-01,No,2017-03-01,7.6,72,2017-03-01,,,,,,MUD9999,9999,Supply Chain Director,Supply Chain Director,Supply Chain Org,manager@beko.com,Turkey,Istanbul,2005-11-05,20,Türkiye,South Vildane,Erkek,(688)085 9665,PAY-13042,,Monthly,3,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,136578,0,1243,1825
13043,i̇lkim ülker,Terminated,Not on Leave,,Retirement,0.9,6.0,MUD13043,i̇lkim.ülker@beko.com,POS-490,senior customer service specialist,2018-03-12,1.1,senior customer service specialist,senior customer service specialist,Contingent Worker,Regular,Yes,No,,45,0,Day,Turkey,BEKO01,Beko,Istanbul,Supply Chain,Operations,Supply Chain Org,ORG-127,EMEA,5982,CC-Supply Chain,Global -> EMEA,Professional,Corporate,Supply Chain,senior customer service specialist,JC-7-77,2019-02-15,2017-11-18,2017-11-18,2017-11-18,No,2017-11-18,8.7,38,2017-11-18,,,,,,MUD9999,9999,Customer Service Manager,Customer Service Manager,Supply Chain Org,manager@beko.com,Turkey,Istanbul,1967-03-04,59,Turkey,Durmuşfurt,Kadın,0801-051 1842,PAY-13043,,Monthly,0,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,145275,0,1068,2635
13044,cevheri korutürk,Active,Not on Leave,,,1.08,2.0,MUD13044,cevheri.korutürk@beko.com,POS-777,senior corporate communications specialist,2025-11-30,4.7,senior corporate communications specialist,senior corporate communications specialist,Contingent Worker,Regular,No,No,45.0,45,50,Day,USA,BEKO01,Beko,Istanbul,Corporate Communications & Affairs,Operations,Corporate Communications & Affairs Org,ORG-195,EMEA,7146,CC-Corporate Communications & Affairs,Global -> EMEA,Professional,Corporate,Corporate Communications & Affairs,senior corporate communications specialist,JC-7-48,,2025-04-23,2025-04-23,2025-04-23,No,2025-04-23,9.2,83,2025-04-23,,,,,,MUD9999,9999,Corporate Communications Manager,Corporate Communications Manager,Corporate Communications & Affairs Org,manager@beko.com,Turkey,Istanbul,1995-05-21,31,UK,Lake Abdülhadiburgh,F,0058 359 57 88,PAY-13044,,Monthly,0,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,175073,0,1444,1787
13045,aypar aksu,Active,Not on Leave,,,0.92,4.6,MUD13045,aypar.aksu@beko.com,POS-121,senior key account specialist,2022-06-09,2.5,senior key account specialist,senior key account specialist,Contractor,Regular,Yes,No,80.0,45,0,Day,USA,BEKO01,Beko,Bolu,Sales,Operations,Sales Org,ORG-189,EMEA,9731,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,senior key account specialist,JC-7-38,,2022-03-28,2022-03-28,2022-03-28,No,2022-03-28,6.8,11,2022-03-28,,,,,,MUD9999,9999,Key Account Manager,Key Account Manager,Sales Org,manager@beko.com,Turkey,Istanbul,2005-05-06,21,Türkiye,Ertünfurt,Female,0738 276 06 70,PAY-13045,,Monthly,0,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,148377,0,1287,2592
13046,resulcan yıldırım,Active,On Leave,Annual Leave,,1.02,4.8,MUD13046,resulcan.yıldırım@beko.com,POS-507,sales representative,2020-07-25,0.6,sales representative,sales representative,Employee,Regular,Yes,No,40.0,45,0,Day,UK,BEKO01,Beko,Bolu,Sales,Operations,Sales Org,ORG-118,EMEA,6999,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,sales representative,JC-9-10,,2020-07-22,2020-07-22,2020-07-22,No,2020-07-22,1.0,86,2020-07-22,,,,,,MUD9999,9999,Regional Field Sales Manager,Regional Field Sales Manager,Sales Org,manager@beko.com,Turkey,Istanbul,1985-09-26,40,UK,Port Süsenfort,MALE,0611 980 95 60,PAY-13046,,Monthly,0,9,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,122741,0,769,1137
13047,kibar akar,Terminated,Not on Leave,,Relocation,0.94,5.9,MUD13047,kibar.akar@beko.com,POS-763,lean manager,2018-09-12,3.6,lean manager,lean manager,Employee,Regular,Yes,Yes,40.0,45,50,Day,UK,BEKO01,Beko,Çayırova,Production,Operations,Production Org,ORG-173,EMEA,4891,CC-Production,Global -> EMEA,Professional,Corporate,Production,lean manager,JC-7-33,2024-11-19,2018-08-11,2018-08-11,2018-08-11,No,2018-08-11,8.9,55,2018-08-11,,,,,,MUD9999,9999,Manufacturing Excellence & Engineering Head,Manufacturing Excellence & Engineering Head,Production Org,manager@beko.com,Turkey,Istanbul,1971-09-23,54,Türkiye,East Şirivan,m,06736540197,PAY-13047,,Monthly,8,7,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,152694,0,1477,2907
13048,tekecan ergül,Active,On Leave,Annual Leave,,1.0,2.5,MUD13048,tekecan.ergül@beko.com,POS-319,regional field sales manager,2024-01-10,0.1,regional field sales manager,regional field sales manager,Employee,Regular,No,Yes,40.0,45,0,Day,Türkiye,BEKO01,Beko,Çayırova,Sales,Operations,Sales Org,ORG-115,EMEA,2142,CC-Sales,Global -> EMEA,Professional,Corporate,Sales,regional field sales manager,JC-8-21,,2023-09-25,2023-09-25,2023-09-25,No,2023-09-25,5.5,92,2023-09-25,,,,,,MUD9999,9999,Regional Field Sales Lead,Regional Field Sales Lead,Sales Org,manager@beko.com,Turkey,Istanbul,1968-10-21,57,Turkey,North Şendoğan,Female,0722 163 17 41,PAY-13048,,Monthly,5,8,Hakan Bulgurlu,CEO,,,,,,,,,,,,,,,,143296,0,1437,2968
